,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
20876,Monero,XMR,2016-06-29,1.602139949798584,1.455350041389465,1.4945800304412842,1.545590043067932,314944.0,18975288.6832
20877,Monero,XMR,2016-06-30,1.6094399690628052,1.5001300573349,1.5432000160217283,1.6054999828338623,232728.0,19723891.1096
20878,Monero,XMR,2016-07-01,1.7011499404907229,1.5813100337982178,1.5893800258636477,1.6591700315475464,148728.0,20397110.7021
20879,Monero,XMR,2016-07-02,1.7927199602127075,1.640529990196228,1.6630400419235232,1.7500100135803225,228270.0,21529268.7628
20880,Monero,XMR,2016-07-03,1.8544100522994995,1.6997100114822388,1.7510299682617188,1.7029800415039062,326072.0,20965147.5299
20881,Monero,XMR,2016-07-04,1.7966300249099731,1.6633800268173218,1.6986900568008425,1.710129976272583,151474.0,21068248.4129
20882,Monero,XMR,2016-07-05,1.7443399429321291,1.6430300474166868,1.7109299898147583,1.7342699766159058,154989.0,21380085.5421
20883,Monero,XMR,2016-07-06,1.9847700595855715,1.7249399423599243,1.7255899906158447,1.9385900497436523,510090.0,23915429.8572
20884,Monero,XMR,2016-07-07,2.106600046157837,1.8163900375366209,1.9400999546051023,1.9027700424194336,1565910.0,23489833.5828
20885,Monero,XMR,2016-07-08,2.0175199508666988,1.864400029182434,1.9012900590896609,1.981160044670105,433750.0,24474870.4005
20886,Monero,XMR,2016-07-09,1.986899971961975,1.8447400331497192,1.9855200052261357,1.95566999912262,307833.0,24175143.9396
20887,Monero,XMR,2016-07-10,1.9557199478149412,1.860260009765625,1.9557199478149412,1.912989974021912,224404.0,23664698.8274
20888,Monero,XMR,2016-07-11,2.0256299972534184,1.8860100507736208,1.911919951438904,1.98334002494812,213005.0,24550562.7932
20889,Monero,XMR,2016-07-12,2.0785698890686035,1.9501099586486816,1.9831700325012207,1.9871599674224851,347642.0,24614945.4063
20890,Monero,XMR,2016-07-13,1.9992300271987915,1.8990099430084229,1.978700041770935,1.9345799684524536,294296.0,23979097.2434
20891,Monero,XMR,2016-07-14,2.0305299758911133,1.930830001831055,1.9370800256729128,2.007040023803711,172552.0,24894461.5465
20892,Monero,XMR,2016-07-15,2.031140089035034,1.9401799440383911,2.0079100131988525,1.991379976272583,189098.0,24717032.6431
20893,Monero,XMR,2016-07-16,2.0226199626922607,1.9722100496292116,1.999809980392456,1.9821799993515012,69993.6015625,24618733.8058
20894,Monero,XMR,2016-07-17,2.010149955749512,1.9453599452972408,1.9780700206756592,1.988070011138916,167463.0,24708147.5282
20895,Monero,XMR,2016-07-18,2.0241799354553223,1.939260005950928,1.989830017089844,1.9546300172805784,108747.0,24310011.9998
20896,Monero,XMR,2016-07-19,1.9579099416732788,1.8523800373077397,1.9512699842453003,1.9023699760437007,206251.0,23675169.8342
20897,Monero,XMR,2016-07-20,1.9287199974060056,1.7263000011444092,1.903599977493286,1.7627500295639038,368224.0,21951922.0377
20898,Monero,XMR,2016-07-21,1.8126800060272217,1.7213599681854248,1.7714400291442869,1.7398500442504885,143002.0,21681370.5108
20899,Monero,XMR,2016-07-22,1.845479965209961,1.7207299470901491,1.7272900342941284,1.8298799991607664,183573.0,22817109.688
20900,Monero,XMR,2016-07-23,1.9082900285720823,1.8054399490356443,1.8286999464035036,1.8895100355148315,132721.0,23575608.2783
20901,Monero,XMR,2016-07-24,1.9351799488067627,1.8307900428771973,1.89657998085022,1.880990028381348,161485.0,23485866.5338
20902,Monero,XMR,2016-07-25,1.8868800401687624,1.820490002632141,1.860450029373169,1.8453600406646729,94316.0,23055436.7596
20903,Monero,XMR,2016-07-26,1.8559199571609497,1.7020299434661863,1.8457900285720823,1.8257199525833132,268872.0,22824167.5368
20904,Monero,XMR,2016-07-27,1.9525799751281736,1.7624000310897827,1.8287199735641482,1.9430899620056152,257870.0,24307801.7152
20905,Monero,XMR,2016-07-28,1.947149991989136,1.833960056304932,1.943850040435791,1.8536200523376465,190937.0,23203727.449
20906,Monero,XMR,2016-07-29,1.949280023574829,1.8245099782943728,1.85345995426178,1.891980051994324,106495.0,23699228.301999997
20907,Monero,XMR,2016-07-30,1.9350099563598635,1.8695100545883176,1.9051899909973145,1.9129799604415891,71011.796875,23977949.9327
20908,Monero,XMR,2016-07-31,1.940629959106445,1.7984600067138672,1.912930011749268,1.8241900205612185,147277.0,22879578.6204
20909,Monero,XMR,2016-08-01,1.8296899795532229,1.6949499845504759,1.8200500011444087,1.696269989013672,170108.0,21289193.7712
20910,Monero,XMR,2016-08-02,1.7392200231552124,1.428949952125549,1.697100043296814,1.4852099418640137,303492.0,18651164.6681
20911,Monero,XMR,2016-08-03,1.6548999547958374,1.4711999893188477,1.4942899942398071,1.574810028076172,190375.0,19789822.3502
20912,Monero,XMR,2016-08-04,1.8952599763870241,1.5715399980545044,1.5746400356292725,1.8492100238800049,497557.0,23252552.809
20913,Monero,XMR,2016-08-05,1.859279990196228,1.7658400535583496,1.848099946975708,1.7925599813461304,134743.0,22555605.3658
20914,Monero,XMR,2016-08-06,1.9341399669647217,1.73812997341156,1.7919800281524658,1.8831900358200075,268046.0,23709863.6803
20915,Monero,XMR,2016-08-07,1.996899962425232,1.8013399839401243,1.8833800554275515,1.8967299461364744,268531.0,23895874.6089
20916,Monero,XMR,2016-08-08,1.9908399581909182,1.844820022583008,1.897150039672852,1.9012099504470823,199176.0,23967212.7213
20917,Monero,XMR,2016-08-09,2.0524001121521,1.8904900550842283,1.9030499458312988,2.0488600730896,245059.0,25843924.6249
20918,Monero,XMR,2016-08-10,2.052479982376098,1.9459999799728396,2.0480699539184566,2.0143699645996094,210706.0,25426383.1671
20919,Monero,XMR,2016-08-11,2.0455598831176762,1.8996399641036987,2.01518988609314,1.9766199588775637,129604.0,24965156.3468
20920,Monero,XMR,2016-08-12,1.9902199506759644,1.8937000036239624,1.9759399890899656,1.9490100145339968,122922.0,24631879.9785
20921,Monero,XMR,2016-08-13,2.02347993850708,1.9328399896621704,1.953320026397705,1.9839400053024288,123245.0,25089294.7406
20922,Monero,XMR,2016-08-14,2.086780071258545,1.88332998752594,1.9841400384902956,2.0050399303436284,396280.0,25372376.7573
20923,Monero,XMR,2016-08-15,2.204090118408203,1.9807100296020508,2.0059399604797363,2.180560111999512,849798.0,27610735.7036
20924,Monero,XMR,2016-08-16,2.267750024795532,2.0822501182556152,2.180919885635376,2.204730033874512,760398.0,27933354.5807
20925,Monero,XMR,2016-08-17,2.288059949874878,2.1344199180603027,2.2015700340271,2.2377700805664062,449444.0,28370144.9064
20926,Monero,XMR,2016-08-18,2.2568600177764893,2.1519999504089355,2.237989902496338,2.1923201084136963,381203.0,27812081.4454
20927,Monero,XMR,2016-08-19,2.3377599716186523,2.1791698932647705,2.1865799427032466,2.3039300441741943,313760.0,29245029.7811
20928,Monero,XMR,2016-08-20,2.5534698963165283,2.276979923248291,2.3020598888397217,2.4382901191711426,1869560.0,30969886.8036
20929,Monero,XMR,2016-08-21,2.595289945602417,2.40201997756958,2.438149929046631,2.5363399982452397,790717.0,32236009.5305
20930,Monero,XMR,2016-08-22,5.2342801094055185,2.528559923171997,2.528879880905152,3.9892098903656006,18149400.0,50734132.0872
20931,Monero,XMR,2016-08-23,5.323379993438722,3.9967598915100098,4.0250301361083975,4.7153401374816895,21058200.0,60006383.9371
20932,Monero,XMR,2016-08-24,5.069169998168945,4.3583598136901855,4.663129806518555,4.424379825592041,6796020.0,56337879.6982
20933,Monero,XMR,2016-08-25,4.505410194396973,3.73307991027832,4.464690208435059,4.147170066833496,7337870.0,52842195.6272
20934,Monero,XMR,2016-08-26,4.61998987197876,4.093920230865479,4.132140159606934,4.179850101470946,6023340.0,53288540.4026
20935,Monero,XMR,2016-08-27,5.30309009552002,4.205560207366943,4.246119976043701,5.301919937133789,8004280.0,67637295.5465
20936,Monero,XMR,2016-08-28,9.512530326843262,5.09499979019165,5.299870014190674,9.512530326843262,49325800.0,121421770.93200001
20937,Monero,XMR,2016-08-29,10.69260025024414,8.070229530334473,9.353440284729004,8.495559692382812,46191400.0,108511358.04200001
20938,Monero,XMR,2016-08-30,9.170310020446776,7.954549789428711,8.490309715270996,8.490909576416017,15534600.0,108522361.328
20939,Monero,XMR,2016-08-31,8.862339973449707,7.485000133514403,8.5106201171875,8.582619667053223,20057400.0,109758710.44399999
20940,Monero,XMR,2016-09-01,8.844759941101074,7.847939968109131,8.521349906921388,8.003959655761719,12152000.0,102420068.391
20941,Monero,XMR,2016-09-02,10.614100456237793,7.821030139923097,7.97327995300293,10.213500022888184,27999500.0,130774123.46200001
20942,Monero,XMR,2016-09-03,15.045000076293945,9.90034008026123,10.185999870300293,10.590200424194336,66593800.0,135682955.158
20943,Monero,XMR,2016-09-04,13.869099617004395,10.414299964904783,11.134200096130373,13.389200210571287,31169900.0,171660817.593
20944,Monero,XMR,2016-09-05,14.257100105285645,12.57569980621338,13.571599960327148,13.961299896240234,24043200.0,179086319.98099998
20945,Monero,XMR,2016-09-06,14.185999870300293,11.993900299072266,13.838299751281738,12.455100059509276,25356900.0,159864856.88
20946,Monero,XMR,2016-09-07,12.87950038909912,11.100299835205078,12.438300132751465,11.829899787902832,20446100.0,151939022.006
20947,Monero,XMR,2016-09-08,12.997200012207033,11.53689956665039,11.909500122070312,12.743000030517578,18100000.0,163765345.525
20948,Monero,XMR,2016-09-09,13.627599716186525,12.083600044250488,12.706899642944336,12.427300453186035,14523800.0,159804771.901
20949,Monero,XMR,2016-09-10,12.575799942016602,11.984299659729006,12.334099769592285,12.233599662780762,7990970.0,157404893.227
20950,Monero,XMR,2016-09-11,12.414799690246582,10.534299850463867,12.25759983062744,10.686300277709961,15781800.0,137571401.45299998
20951,Monero,XMR,2016-09-12,11.01159954071045,9.974760055541992,10.657299995422363,10.031999588012695,12411600.0,129231621.355
20952,Monero,XMR,2016-09-13,11.358200073242188,9.849010467529297,10.257100105285645,10.88379955291748,14308800.0,140279596.738
20953,Monero,XMR,2016-09-14,10.96500015258789,10.305899620056152,10.96500015258789,10.508299827575684,5468580.0,135522320.38
20954,Monero,XMR,2016-09-15,10.53320026397705,9.333009719848633,10.530699729919434,9.413200378417967,7678600.0,121476505.672
20955,Monero,XMR,2016-09-16,9.828689575195312,8.751950263977049,9.498510360717773,8.910869598388672,7175750.0,115059295.346
20956,Monero,XMR,2016-09-17,9.817529678344727,8.81997013092041,8.880880355834961,9.680219650268556,4720550.0,125064286.972
20957,Monero,XMR,2016-09-18,9.782360076904297,9.253239631652832,9.69437026977539,9.45302963256836,2709710.0,122201474.392
20958,Monero,XMR,2016-09-19,10.845600128173828,9.074370384216307,9.45283031463623,10.56410026550293,8092940.0,136642028.675
20959,Monero,XMR,2016-09-20,11.68649959564209,10.324899673461914,10.538599967956543,11.146400451660156,11094000.0,144258613.119
20960,Monero,XMR,2016-09-21,11.246500015258787,9.784830093383787,11.246500015258787,9.917019844055176,6586410.0,128418742.50299999
20961,Monero,XMR,2016-09-22,10.588899612426758,9.963629722595217,9.963629722595217,10.155799865722656,3966670.0,131587813.94600001
20962,Monero,XMR,2016-09-23,11.00570011138916,10.026100158691406,10.121000289916992,10.768799781799316,3564780.0,139610395.998
20963,Monero,XMR,2016-09-24,11.03339958190918,10.626299858093262,10.796099662780762,10.62969970703125,1720410.0,137892129.315
20964,Monero,XMR,2016-09-25,10.697500228881836,10.185500144958496,10.616399765014648,10.24470043182373,2085390.0,132978253.077
20965,Monero,XMR,2016-09-26,10.3641996383667,9.135120391845703,10.253999710083008,9.39894962310791,7477270.0,122064001.41600001
20966,Monero,XMR,2016-09-27,9.600359916687012,9.175450325012207,9.359029769897461,9.30735969543457,2349090.0,120949766.555
20967,Monero,XMR,2016-09-28,9.499300003051758,9.193120002746582,9.331879615783693,9.399370193481444,1900470.0,122211947.625
20968,Monero,XMR,2016-09-29,9.413100242614746,8.319890022277832,9.398590087890623,8.709230422973633,5237580.0,113302521.96
20969,Monero,XMR,2016-09-30,8.663680076599121,7.9859299659729,8.649040222167969,8.41217041015625,5300920.0,109506169.475
20970,Monero,XMR,2016-10-01,8.422610282897951,7.1673102378845215,8.422610282897951,7.35867977142334,8319930.0,95841683.1727
20971,Monero,XMR,2016-10-02,8.481069564819336,7.323550224304199,7.332990169525146,8.304220199584961,4709360.0,108225500.24299999
20972,Monero,XMR,2016-10-03,8.545820236206055,7.816239833831787,8.312239646911621,7.949230194091798,3249380.0,103649995.51799999
20973,Monero,XMR,2016-10-04,8.122209548950195,7.44734001159668,7.9495201110839835,7.650589942932129,2425600.0,99818154.5772
20974,Monero,XMR,2016-10-05,7.657139778137207,6.132510185241699,7.657139778137207,6.7607197761535645,9101390.0,88254377.4513
20975,Monero,XMR,2016-10-06,7.292409896850586,6.370230197906494,6.711909770965576,7.175069808959961,4738590.0,93717481.2537
20976,Monero,XMR,2016-10-07,7.668230056762695,6.564799785614014,7.185090065002441,6.891079902648926,4458730.0,90051979.425
20977,Monero,XMR,2016-10-08,7.180319786071777,6.616660118103027,6.8906497955322275,6.879059791564941,1795650.0,89953076.5359
20978,Monero,XMR,2016-10-09,7.6860599517822275,6.886730194091798,6.898039817810059,7.477560043334961,2820040.0,97827789.1983
20979,Monero,XMR,2016-10-10,7.5946898460388175,6.782619953155518,7.564000129699707,6.93848991394043,3179780.0,90827922.6266
20980,Monero,XMR,2016-10-11,7.743070125579834,6.595419883728027,6.922029972076416,7.277669906616211,5966020.0,95321415.5864
20981,Monero,XMR,2016-10-12,7.62047004699707,7.16717004776001,7.279369831085205,7.311200141906737,2034800.0,95814532.2428
20982,Monero,XMR,2016-10-13,7.311830043792725,6.7845702171325675,7.275979995727539,6.914330005645753,2079340.0,90666981.6324
20983,Monero,XMR,2016-10-14,7.180610179901122,6.833270072937013,6.936520099639893,6.923799991607666,1682900.0,90845692.1328
20984,Monero,XMR,2016-10-15,6.933440208435059,6.4536800384521475,6.917940139770508,6.5638999938964835,1709700.0,86161364.0477
20985,Monero,XMR,2016-10-16,6.631529808044434,6.1227898597717285,6.569419860839844,6.377960205078125,2548440.0,83774543.7497
20986,Monero,XMR,2016-10-17,6.4082298278808585,5.703139781951903,6.394519805908202,6.284890174865723,3659990.0,82595590.2105
20987,Monero,XMR,2016-10-18,6.7910399436950675,6.075399875640869,6.287990093231201,6.565810203552246,2342430.0,86336792.6633
20988,Monero,XMR,2016-10-19,7.128489971160889,6.489250183105469,6.565199851989746,6.619530200958253,2304340.0,87090233.5739
20989,Monero,XMR,2016-10-20,7.199739933013916,6.484230041503906,6.627820014953612,6.557759761810303,2510020.0,86319939.4552
20990,Monero,XMR,2016-10-21,6.910250186920166,6.4334001541137695,6.585299968719482,6.778639793395996,1960270.0,89280696.4821
20991,Monero,XMR,2016-10-22,6.8086299896240225,6.2444701194763175,6.785560131072997,6.516459941864014,2274680.0,85874389.5075
20992,Monero,XMR,2016-10-23,6.686950206756593,6.45265007019043,6.52439022064209,6.514979839324951,561283.0,85905978.0331
20993,Monero,XMR,2016-10-24,6.608759880065918,6.407390117645264,6.511499881744385,6.41618013381958,628370.0,84643997.805
20994,Monero,XMR,2016-10-25,6.427949905395508,5.771780014038086,6.420979976654053,6.090079784393311,2973160.0,80388162.2944
20995,Monero,XMR,2016-10-26,6.214280128479004,5.815599918365479,6.0931901931762695,6.174960136413574,1630120.0,81548938.3031
20996,Monero,XMR,2016-10-27,6.383560180664063,5.9861202239990225,6.165619850158691,6.2143797874450675,2043670.0,82119301.2098
20997,Monero,XMR,2016-10-28,6.352950096130371,5.628270149230957,6.217319965362549,5.726459980010986,3034820.0,75698577.2926
20998,Monero,XMR,2016-10-29,5.839590072631836,4.2785301208496085,5.721399784088135,5.1437201499938965,10900200.0,68041696.3532
20999,Monero,XMR,2016-10-30,5.69612979888916,4.810050010681152,5.141449928283691,5.573410034179688,5648010.0,73765454.9396
21000,Monero,XMR,2016-10-31,5.609529972076416,4.844880104064941,5.539529800415039,5.1195502281188965,3111700.0,67793894.1688
21001,Monero,XMR,2016-11-01,5.241650104522705,4.560309886932373,5.102759838104248,4.713089942932129,3841800.0,62445241.0124
21002,Monero,XMR,2016-11-02,5.005889892578125,4.37982988357544,4.728509902954102,4.5065999031066895,2473050.0,59738223.8146
21003,Monero,XMR,2016-11-03,5.271940231323242,4.509089946746826,4.544519901275635,4.889900207519531,4438690.0,64853827.3067
21004,Monero,XMR,2016-11-04,5.11752986907959,4.699830055236816,4.862380027770996,4.847509860992432,2611470.0,64315853.9563
21005,Monero,XMR,2016-11-05,5.02085018157959,4.817130088806152,4.8325300216674805,5.02085018157959,602968.0,66665439.9431
21006,Monero,XMR,2016-11-06,5.034550189971924,4.877900123596191,4.984630107879639,4.965099811553955,666680.0,65957148.6448
21007,Monero,XMR,2016-11-07,5.847469806671143,4.922860145568848,4.965630054473877,5.738609790802003,3690120.0,76274003.8601
21008,Monero,XMR,2016-11-08,6.821549892425537,5.715559959411621,5.765820026397705,6.316189765930176,9416390.0,83993767.6638
21009,Monero,XMR,2016-11-09,6.536749839782715,5.578999996185303,6.305689811706543,6.187240123748778,8149530.0,82325103.2644
21010,Monero,XMR,2016-11-10,6.477250099182129,6.010019779205322,6.186779975891112,6.102190017700195,3175600.0,81232436.7035
21011,Monero,XMR,2016-11-11,6.984449863433838,5.893050193786621,6.1523799896240225,6.7799601554870605,4256380.0,90306925.7244
21012,Monero,XMR,2016-11-12,7.6753602027893075,6.62677001953125,6.824510097503662,7.4357099533081055,7239650.0,99086582.4384
21013,Monero,XMR,2016-11-13,8.105690002441406,6.974140167236327,7.415989875793457,7.102310180664063,8454760.0,94701639.6265
21014,Monero,XMR,2016-11-14,8.134610176086426,7.093920230865479,7.113659858703612,7.712289810180664,5270540.0,102875126.92799999
21015,Monero,XMR,2016-11-15,7.920499801635742,7.204189777374268,7.744309902191162,7.297210216522218,3711090.0,97400115.5864
21016,Monero,XMR,2016-11-16,7.474679946899414,6.122660160064697,7.344480037689209,6.582320213317871,9338200.0,87909163.6394
21017,Monero,XMR,2016-11-17,6.969560146331787,6.22396993637085,6.551239967346191,6.788449764251709,4696950.0,90709715.3692
21018,Monero,XMR,2016-11-18,7.098219871520996,6.529329776763916,6.768290042877197,6.720049858093263,3854500.0,89838451.6605
21019,Monero,XMR,2016-11-19,6.864809989929199,6.458829879760742,6.718319892883301,6.552149772644043,2490080.0,87643556.0031
21020,Monero,XMR,2016-11-20,6.87539005279541,6.427549839019775,6.555150032043457,6.5835700035095215,3534630.0,88107229.7346
21021,Monero,XMR,2016-11-21,6.875669956207275,6.560649871826173,6.579400062561035,6.797719955444336,1586190.0,91025266.2362
21022,Monero,XMR,2016-11-22,8.237919807434082,6.783830165863037,6.8068599700927725,7.68805980682373,9996320.0,102998599.327
21023,Monero,XMR,2016-11-23,8.111249923706055,7.5556697845458975,7.664899826049805,7.91363000869751,4170450.0,106072015.278
21024,Monero,XMR,2016-11-24,8.369449615478517,7.57820987701416,7.936130046844482,7.805769920349121,5756150.0,104680380.927
21025,Monero,XMR,2016-11-25,7.801819801330566,7.3341898918151855,7.788650035858153,7.544270038604736,2450680.0,101228821.92
21026,Monero,XMR,2016-11-26,7.812620162963867,7.404069900512695,7.546619892120361,7.623159885406494,1632680.0,102344923.392
21027,Monero,XMR,2016-11-27,8.116999626159668,7.587979793548584,7.634950160980225,7.927539825439452,2604180.0,106481831.29200001
21028,Monero,XMR,2016-11-28,8.080060005187987,7.776999950408935,7.917990207672119,7.893410205841064,1931140.0,106077269.343
21029,Monero,XMR,2016-11-29,7.993879795074463,7.483980178833008,7.907460212707519,7.602910041809082,2468920.0,102214617.419
21030,Monero,XMR,2016-11-30,9.314180374145508,7.214710235595702,7.6271400451660165,8.946390151977539,11077200.0,120350738.14899999
21031,Monero,XMR,2016-12-01,9.127479553222656,8.35630989074707,8.930839538574219,8.575559616088867,5605070.0,115418047.049
21032,Monero,XMR,2016-12-02,8.500419616699219,7.92248010635376,8.500419616699219,8.23268985748291,6249910.0,110840791.537
21033,Monero,XMR,2016-12-03,8.563980102539062,8.089850425720215,8.214509963989258,8.272720336914062,2100120.0,111437002.10200001
21034,Monero,XMR,2016-12-04,8.422789573669434,7.796500205993652,8.262299537658691,7.796500205993652,2491800.0,105061317.138
21035,Monero,XMR,2016-12-05,8.145669937133789,7.681210041046143,7.831980228424072,7.910079956054687,2413870.0,106659222.108
21036,Monero,XMR,2016-12-06,7.95920991897583,7.159589767456055,7.905610084533691,7.544660091400146,3566450.0,101766513.10100001
21037,Monero,XMR,2016-12-07,8.012880325317383,7.3168601989746085,7.541850090026855,7.888850212097168,1800020.0,106409136.645
21038,Monero,XMR,2016-12-08,8.032489776611326,7.7332000732421875,7.874660015106201,7.793300151824951,1391520.0,105252222.969
21039,Monero,XMR,2016-12-09,8.065549850463867,7.78642988204956,7.801390171051025,7.947850227355957,1230840.0,107339494.222
21040,Monero,XMR,2016-12-10,8.032979965209961,7.671279907226562,7.9508299827575675,7.776380062103271,954105.0,105139678.494
21041,Monero,XMR,2016-12-11,8.08920955657959,7.739530086517334,7.770679950714111,7.910930156707764,1511400.0,107014620.835
21042,Monero,XMR,2016-12-12,8.061160087585451,7.830850124359131,7.907949924468994,8.05150032043457,1037600.0,108953088.84
21043,Monero,XMR,2016-12-13,8.13545036315918,7.967130184173584,8.067669868469237,8.106510162353517,892392.0,109772254.838
21044,Monero,XMR,2016-12-14,8.589810371398926,8.107970237731934,8.231760025024414,8.408459663391112,3268750.0,113916190.88200001
21045,Monero,XMR,2016-12-15,8.553600311279299,8.263810157775879,8.434880256652832,8.421919822692871,1224190.0,114154589.017
21046,Monero,XMR,2016-12-16,8.540040016174316,8.386690139770508,8.431949615478517,8.510259628295897,960469.0,115412358.491
21047,Monero,XMR,2016-12-17,8.52892017364502,8.252240180969237,8.480870246887207,8.324959754943848,1046610.0,112956179.77399999
21048,Monero,XMR,2016-12-18,8.833620071411133,8.309000015258789,8.332839965820312,8.610989570617676,2073320.0,116895333.89700001
21049,Monero,XMR,2016-12-19,8.774530410766603,8.385519981384277,8.600700378417969,8.631219863891603,1948360.0,117228938.668
21050,Monero,XMR,2016-12-20,8.698880195617676,8.386469841003418,8.63263988494873,8.428370475769043,2093870.0,114527817.085
21051,Monero,XMR,2016-12-21,8.624640464782715,8.255330085754395,8.453610420227049,8.279600143432617,2788170.0,112560705.2
21052,Monero,XMR,2016-12-22,9.48911952972412,8.303199768066406,8.303199768066406,8.898360252380371,4342540.0,121013120.32200001
21053,Monero,XMR,2016-12-23,9.785229682922363,8.891209602355957,8.894689559936523,9.551650047302246,4014090.0,129981146.825
21054,Monero,XMR,2016-12-24,9.772470474243164,9.483920097351074,9.60830020904541,9.65427017211914,1553340.0,131445534.638
21055,Monero,XMR,2016-12-25,9.797220230102539,9.491239547729492,9.654250144958496,9.729209899902344,2456860.0,132525959.952
21056,Monero,XMR,2016-12-26,10.285699844360352,9.699910163879396,9.716429710388184,10.272000312805176,2243850.0,139958850.988
21057,Monero,XMR,2016-12-27,13.047800064086914,10.2524995803833,10.268600463867188,12.68809986114502,10888000.0,173002833.998
21058,Monero,XMR,2016-12-28,14.616399765014648,12.204700469970705,12.541199684143065,14.094400405883787,13579500.0,192277015.518
21059,Monero,XMR,2016-12-29,14.165200233459473,12.461000442504885,14.14449977874756,13.13249969482422,8200850.0,179239653.85799998
21060,Monero,XMR,2016-12-30,13.277799606323242,12.261899948120115,13.09179973602295,12.970199584960938,3491280.0,177106444.583
21061,Monero,XMR,2016-12-31,13.87909984588623,12.795900344848633,12.964400291442873,13.78380012512207,4421340.0,188310587.81599998
21062,Monero,XMR,2017-01-01,14.171299934387207,13.419099807739258,13.79259967803955,13.972800254821776,3923550.0,190983757.48299998
21063,Monero,XMR,2017-01-02,16.474000930786133,13.844799995422365,14.071399688720705,16.051599502563473,12171300.0,219510179.23
21064,Monero,XMR,2017-01-03,17.034400939941403,15.001700401306152,16.065000534057614,16.092899322509766,16381900.0,220176729.113
21065,Monero,XMR,2017-01-04,18.6427001953125,15.83430004119873,16.139900207519528,18.527099609375,10179100.0,253510780.42099997
21066,Monero,XMR,2017-01-05,19.023399353027344,14.860099792480467,18.554000854492188,16.187599182128903,8528910.0,221498837.33200002
21067,Monero,XMR,2017-01-06,16.927400588989258,13.577799797058105,16.18589973449707,14.029999732971193,9256850.0,191975875.841
21068,Monero,XMR,2017-01-07,14.16759967803955,12.372200012207033,14.088000297546387,13.063199996948242,9904390.0,178746918.125
21069,Monero,XMR,2017-01-08,13.905799865722654,12.85890007019043,13.014399528503418,13.471799850463867,3741330.0,184337890.532
21070,Monero,XMR,2017-01-09,13.73610019683838,12.66219997406006,13.51099967956543,13.73610019683838,4649000.0,187954371.215
21071,Monero,XMR,2017-01-10,14.029600143432615,13.341500282287598,13.697799682617188,13.391300201416016,3943650.0,183236389.605
21072,Monero,XMR,2017-01-11,13.597999572753904,11.180999755859377,13.384499549865724,11.636899948120115,4338380.0,159230511.018
21073,Monero,XMR,2017-01-12,12.1875,11.101699829101562,11.60770034790039,11.852700233459473,2923060.0,162828465.097
21074,Monero,XMR,2017-01-13,11.966500282287598,11.068900108337402,11.836299896240234,11.268199920654295,6063910.0,154892994.29799998
21075,Monero,XMR,2017-01-14,11.721199989318848,10.96049976348877,11.27649974822998,11.0871000289917,3439220.0,152474716.241
21076,Monero,XMR,2017-01-15,11.153200149536133,9.92018985748291,11.072699546813963,10.762100219726562,7417420.0,148071308.524
21077,Monero,XMR,2017-01-16,10.963800430297852,10.291799545288086,10.769200325012207,10.639699935913086,3507560.0,146457805.744
21078,Monero,XMR,2017-01-17,12.49120044708252,10.557299613952637,10.686400413513184,12.389900207519533,4403350.0,170625706.985
21079,Monero,XMR,2017-01-18,12.696100234985352,11.571399688720705,12.428199768066404,12.048399925231935,4232060.0,166001058.253
21080,Monero,XMR,2017-01-19,12.3149995803833,11.681900024414062,12.05490016937256,12.148799896240234,3546870.0,167461923.79799998
21081,Monero,XMR,2017-01-20,12.168700218200685,11.750399589538574,12.168700218200685,11.90939998626709,3768400.0,164227223.369
21082,Monero,XMR,2017-01-21,12.182700157165527,11.83899974822998,11.911499977111815,12.028499603271484,2878010.0,165959038.70700002
21083,Monero,XMR,2017-01-22,12.194299697875975,11.811300277709961,12.011699676513672,12.183500289916992,2588540.0,168170901.234
21084,Monero,XMR,2017-01-23,12.291399955749512,12.052499771118164,12.188199996948242,12.251700401306152,2414740.0,169189841.534
21085,Monero,XMR,2017-01-24,12.252900123596193,11.792400360107422,12.252900123596193,11.81429958343506,3121430.0,163226222.046
21086,Monero,XMR,2017-01-25,11.877099990844727,11.538200378417967,11.813899993896484,11.82979965209961,1897140.0,163509458.244
21087,Monero,XMR,2017-01-26,12.154500007629395,11.734100341796875,11.849200248718262,11.980899810791016,2172210.0,165676959.372
21088,Monero,XMR,2017-01-27,12.240500450134276,11.672800064086914,11.975600242614744,12.096599578857422,4346850.0,167351879.23
21089,Monero,XMR,2017-01-28,13.04010009765625,12.066499710083008,12.124899864196776,12.847599983215332,6585960.0,177825731.792
21090,Monero,XMR,2017-01-29,13.25749969482422,12.547699928283693,12.851099967956545,12.655599594116213,3027920.0,175245620.515
21091,Monero,XMR,2017-01-30,12.909000396728516,12.63640022277832,12.649700164794922,12.707300186157227,2171460.0,176040455.159
21092,Monero,XMR,2017-01-31,13.25730037689209,12.696000099182127,12.703399658203125,12.985099792480467,8919760.0,179974772.94599998
21093,Monero,XMR,2017-02-01,13.383999824523926,12.92959976196289,12.965200424194336,13.267800331115724,2715170.0,183950328.41900003
21094,Monero,XMR,2017-02-02,13.420700073242188,13.04520034790039,13.285900115966795,13.136099815368652,2841870.0,182228686.784
21095,Monero,XMR,2017-02-03,13.146900177001953,12.149100303649902,13.12600040435791,12.863800048828125,5732620.0,178531790.20299998
